tray,colu,row,well_id,well_id_all,status,len_0509,len_0515,len_0524,len_0531,len_0618,notes
1,1,E,1-1-E,1-1-E,,8,8,8,10,17.5,
1,2,E,1-2-E,1-2-E,,12,12,13.5,14.5,21,
1,3,E,1-3-E,1-3-E,,15,15,17.5,20,20,
1,4,E,1-4-E,1-4-E,,16.5,19.5,24,25,25.5,
1,5,E,1-5-E,1-5-E,,13,13,13.5,15,20,
1,6,E,1-6-E,1-6-E,empty,,,,,,
1,7,E,1-7-E,1-7-E,,15.5,15.5,15.5,16,18.5,
1,8,E,1-8-E,1-8-E,,16.5,17,17,17.5,21.5,
1,9,E,1-9-E,1-9-E,,21,21,23.5,25.5,31.5,
1,10,E,1-10-E,1-10-E,,11,12,12.5,13,20.5,
2,1,A,2-1-A,2-1-A,,5,5,5,5,8,
2,2,A,2-2-A,2-2-A,,14,16.5,19,19.5,19.5,
2,3,A,2-3-A,2-3-A,,15.5,19,19.5,21.5,24.5,
2,4,A,2-4-A,2-4-A,,25.5,25.5,27.5,29,34.5,
2,5,A,2-5-A,2-5-A,,23,23,26,28.5,32.5,
2,6,A,2-6-A,2-6-A,empty,,,,,,
2,7,A,2-7-A,2-7-A,,6.5,7,16,17,19,
2,8,A,2-8-A,2-8-A,,12,12,12,13.5,16.5,
2,1,B,2-1-B,2-1-B,,19,19,19,21,21,
2,2,B,2-2-B,2-2-B,empty,,,,,,
2,3,B,2-3-B,2-3-B,,24,27,29,33,36.5,
2,4,B,2-4-B,2-4-B,,16,16,16,17,20,
2,5,B,2-5-B,2-5-B,,23,23,25,32.5,35.5,
2,6,B,2-6-B,2-6-B,empty,,,,,,
2,7,B,2-7-B,2-7-B,,17,17,17,17,18.5,
2,1,C,2-1-C,2-1-C,,24,25,27,27.5,28,
2,2,C,2-2-C,2-2-C,,19,21.5,22.5,23,23,
2,3,C,2-3-C,2-3-C,,14,14,14,14,14,
2,4,C,2-4-C,2-4-C,,12.5,13,16,17.5,22.5,
2,5,C,2-5-C,2-5-C,,22,24.5,29,29.5,33,
2,6,C,2-6-C,2-6-C,empty,,,,,,
2,7,C,2-7-C,2-7-C,injured,23,26.5,26.5,28,28,
2,8,C,2-8-C,2-8-C,injured,16,15,14.5,17,19,
2,1,D,2-1-D,2-1-D,,17.5,17.5,17.5,19.5,20.5,
2,2,D,2-2-D,2-2-D,,21.5,21.5,23.5,25,25.5,
2,3,D,2-3-D,2-3-D,,29.5,29,28.5,29,29.5,
2,4,D,2-4-D,2-4-D,,15.5,16,16,16.5,18.5,
2,5,D,2-5-D,2-5-D-1,*tallest leaf died,26,25.5,25,21.5,23.5,2 plants
2,5,D,2-5-D,2-5-D-2,,,,,,17.5,
2,6,D,2-6-D,2-6-D-1,,27,28,29,32,33.5,
2,6,D,2-6-D,2-6-D-2,new sprout,,,,,2,
2,7,D,2-7-D,2-7-D,new sprout,,,,,1,
2,1,E,2-1-E,2-1-E,,32.5,34,36.5,38,41.5,
2,2,E,2-2-E,2-2-E,injured but still growing,22.5,26,26.5,27,32,
2,3,E,2-3-E,2-3-E,,15,14,15,18.5,24,
2,4,E,2-4-E,2-4-E-1,,30.5,30.5,33,35,40.5,
2,4,E,2-4-E,2-4-E-2,new sprout,,,,,5,
2,5,E,2-5-E,2-5-E,,32,34.5,36.5,39.5,40,
2,6,E,2-6-E,2-6-E,,37.5,38.5,41,45,49,
2,7,E,2-7-E,2-7-E,empty,,,,,,
2,8,E,2-8-E,2-8-E,,27,27,27,30,31,
3,1,A,3-1-A,3-1-A,,10,24,24.5,24.5,26,
3,2,A,3-2-A,3-2-A,,11,11,11.5,11.5,11.5,
3,3,A,3-3-A,3-3-A,,25,25,28.5,30,30,
3,4,A,3-4-A,3-4-A,,16,16,18.5,19,19,
3,5,A,3-5-A,3-5-A,,25,25,29,29,32,
3,6,A,3-6-A,3-6-A,,6.5,9,10.5,13.5,16.5,
3,7,A,3-7-A,3-7-A,brownish,2,2,2.5,3,3,
3,8,A,3-8-A,3-8-A,,8,8,8.5,8.5,8.5,
3,9,A,3-9-A,3-9-A,empty,,,,,,
3,10,A,3-10-A,3-10-A-1,,10,10.5,11,13,14.5,2 plants 
3,10,A,3-10-A,3-10-A-2,,,,,9.5,12,not measured before 5/31
3,11,A,3-11-A,3-11-A,,1,1,2.5,3,6,
3,12,A,3-12-A,3-12-A,,6,9,14.5,16,16,
3,1,B,3-1-B,3-1-B,new sprout,,,,,1.5,
3,2,B,3-2-B,3-2-B,,10.5,10.5,10.5,10.5,10.5,
3,3,B,3-3-B,3-3-B-1,,14.5,14.5,15,15,17,2 plants 
3,3,B,3-3-B,3-3-B-2,browning at tip,,9,9,9,9,not measured 05-09
3,4,B,3-4-B,3-4-B,,15,16,18.5,20,23,
3,5,B,3-5-B,3-5-B,,4,4.5,6,8.5,14.5,
3,6,B,3-6-B,3-6-B,,12,12,15.5,16,20,
3,7,B,3-7-B,3-7-B,,14,14.5,17.5,21,23.5,
3,8,B,3-8-B,3-8-B,,12,12,13,14,18,
3,9,B,3-9-B,3-9-B,,11,11,11.5,12,12,
3,10,B,3-10-B,3-10-B,,7,7,7.5,7.5,10,
3,11,B,3-11-B,3-11-B,,3,5,5,5,7,
3,12,B,3-12-B,3-12-B,empty,,,,,,
3,1,C,3-1-C,3-1-C,,15.5,16,16.5,17.5,21,
3,2,C,3-2-C,3-2-C,,1.5,2,3.5,6.5,14,
3,3,C,3-3-C,3-3-C,empty,,,,,,
3,4,C,3-4-C,3-4-C,,6,7.5,9.5,12,14,
3,5,C,3-5-C,3-5-C,,6,8,10.5,12.5,14.5,
3,6,C,3-6-C,3-6-C,,2,2,2.5,2.5,4.5,
3,7,C,3-7-C,3-7-C,empty,,,,,,
3,8,C,3-8-C,3-8-C,,10,11.5,16,19.5,21.5,
3,9,C,3-9-C,3-9-C,,3.5,6,7,8.5,14,
3,10,C,3-10-C,3-10-C,empty,,,,,,
3,11,C,3-11-C,3-11-C,,6,7,7,7,7.5,
3,12,C,3-12-C,3-12-C,,4,4.5,4.5,4.5,4.5,
3,1,D,3-1-D,3-1-D,,6,7,10.5,15,17,
3,2,D,3-2-D,3-2-D,empty,,,,,,
3,3,D,3-3-D,3-3-D,new sprout,,,2,2,5.5,1st sighting 5/24
3,4,D,3-4-D,3-4-D,,14,14,15.5,16,16,
3,5,D,3-5-D,3-5-D,empty,,,,,,
3,6,D,3-6-D,3-6-D,,15,15,17.5,17.5,20.5,
3,7,D,3-7-D,3-7-D,,11.5,12.5,15,15,15,
3,8,D,3-8-D,3-8-D,,4,4.5,7.5,9.5,12.5,
3,9,D,3-9-D,3-9-D-1,,12,12.5,12.5,12.5,13,2 plants 
3,9,D,3-9-D,3-9-D-2,,,4.5,5,5.5,5.5,not measured 05-09
3,10,D,3-10-D,3-10-D,,12.5,12.5,14,15.5,20,
3,11,D,3-11-D,3-11-D,,17,19,19,19,19.5,
3,12,D,3-12-D,3-12-D,,4.5,4.5,5.5,6.5,8,
3,1,E,3-1-E,3-1-E-1,browning at tip,11,11,11,11,14,2 plants
3,1,E,3-1-E,3-1-E-2,*red tip?,,6,6,6.5,8.5,not measured 05-09
3,2,E,3-2-E,3-2-E,,10,10,10,10,10.5,
3,3,E,3-3-E,3-3-E,,9,8.5,9,9.5,12,
3,4,E,3-4-E,3-4-E,,7,7,7.5,8.5,9.5,
3,5,E,3-5-E,3-5-E,empty,,,,,,
3,6,E,3-6-E,3-6-E,,9,10,10,11.5,17,
3,7,E,3-7-E,3-7-E,empty,,,,,,
3,8,E,3-8-E,3-8-E,empty,,,,,,
3,9,E,3-9-E,3-9-E,yellowing/browning,15,15,15,15,14,
3,10,E,3-10-E,3-10-E,,8.5,10.5,11,11,11,
3,11,E,3-11-E,3-11-E,,1,1,4,4.5,9,
3,12,E,3-12-E,3-12-E,new sprout?,,1,2,2.5,2.5,new plant 05-15
3,1,F,3-1-F,3-1-F,,9,9.5,12,14,18,
3,2,F,3-2-F,3-2-F,,6,6.5,7,7,9.5,
3,3,F,3-3-F,3-3-F,was empty,,1,3.5,4.5,8,new plant 05-15
3,4,F,3-4-F,3-4-F,,7,7,8,10,11,
3,5,F,3-5-F,3-5-F,red stem,7.5,8,8.5,8.5,10,
3,6,F,3-6-F,3-6-F,,2,2,2.5,3,5,
3,7,F,3-7-F,3-7-F,brownish13.5,8,8,8.5,10,12,
3,8,F,3-8-F,3-8-F,,11,11,14,14,14.5,
3,9,F,3-9-F,3-9-F,injured,16,17.5,21,21,20,
3,10,F,3-10-F,3-10-F,,10,10.5,13.5,16,17,
3,11,F,3-11-F,3-11-F,empty,,,,,,
3,12,F,3-12-F,3-12-F,,6,6,8,10,10.5,
3,1,G,3-1-G,3-1-G,,15,15,14.5,14.5,16.5,
3,2,G,3-2-G,3-2-G,,12,14,15,15,16,
3,3,G,3-3-G,3-3-G,,8.5,8.5,8.5,8.5,9,
3,4,G,3-4-G,3-4-G,,9,9.5,9.5,9.5,9.5,
3,5,G,3-5-G,3-5-G,,8,9,9.5,10,9,
3,6,G,3-6-G,3-6-G,dead,6,,,,,plant was dead on 05-15
3,7,G,3-7-G,3-7-G,,7.5,7.5,9,9.5,12,
3,8,G,3-8-G,3-8-G,,5.5,7,7.5,7.5,11.5,
3,9,G,3-9-G,3-9-G,,8.5,9,9,9,11,
3,10,G,3-10-G,3-10-G,,2,2.5,3,3.5,5,
3,11,G,3-11-G,3-11-G,empty,,,,,,
3,12,G,3-12-G,3-12-G,,12.5,14,15,16,18,
3,1,H,3-1-H,3-1-H,,11,10.5,10,11,15,
3,2,H,3-2-H,3-2-H,,12,12,12,13,13.5,
3,3,H,3-3-H,3-3-H,injured,12,9.5,11.5,13,13,
3,4,H,3-4-H,3-4-H,,9.5,11,11.5,14,16.5,
3,5,H,3-5-H,3-5-H,,11,12,15,15,21,
3,6,H,3-6-H,3-6-H,,12.5,12,14,14.5,17.5,
3,7,H,3-7-H,3-7-H,,10.5,11,14.5,15.5,17.5,
3,8,H,3-8-H,3-8-H,,13,13.5,14.5,15.5,16.6,
3,9,H,3-9-H,3-9-H,,8,9.5,10,10.5,14.5,
3,10,H,3-10-H,3-10-H,,13,13,16,21,23.5,
3,11,H,3-11-H,3-11-H,,4,4,4,4,6,
3,12,H,3-12-H,3-12-H,empty,,,,,,
